District,BarId,UserId,Review,MadePhoto,Reaction
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,14975117,"Wi-fi network: la Provence, password: provence",False,
Rubinshteyna,4f98d6b6e4b0bafe88fe30e6,17896819,Слишком недёшево для ничего особенного.,False,disliked
Rubinshteyna,5537b719498ea3ffb2d106ae,17978733,"Очень вкусные пышки! Одни из самых вкусных, что мне довелось пробовать. Цена - великолепная. Чудная атмосфера советских годов - от музыки, до антуража!",False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,42018439,"Приятная атмосфера, чисто, очень понравились пышки и кофе. Цена порадовала",False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,54093982,Потрясающие пышки и очень вкусный кофе. Необычный интерьер. Чистота.,False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,59411946,"Потрясающие пышки! Огромные, горячие и вкусные! Я в восторге!",False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,54441266,Офигительные пышки прихожу сюда постоянно как в детстве побывал)),False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,45689753,Здесь работает милейшая женщина. И вкусные пышки 🙆🏽,True,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,91658078,"Недорого, неплохой кофе и вкусные пышки. Хорошая музыка из СССР. Минус - грязновато(",False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,2983044,"Пышки хороши, кофе с молоком для своей цены очень даже ничего.",False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,57670746,Пышка бесплатно к кофе по флаеру. Кофе так себе.,True,disliked
Rubinshteyna,5537b719498ea3ffb2d106ae,24039226,Пышки просто очень) Вкус детства!!,False,liked
Rubinshteyna,5537b719498ea3ffb2d106ae,174124888,Пышки как пышки.. Вкусные,False,
Rubinshteyna,5537b719498ea3ffb2d106ae,42960720,Пышки не очень. Музыка времён союза не спасает),False,meh
Rubinshteyna,5537b719498ea3ffb2d106ae,64244494,Невкусные жесткие пышки (((,False,
Rubinshteyna,5537b719498ea3ffb2d106ae,64244494,Невкусные жесткие пышки ((,False,
Rubinshteyna,56e4199d498e405303655365,79765579,"Хорошее обслуживание, вкусные коктейли, за баром стоят сами хозяева, которые очень гостеприимные, могут составить компанию за столиком, для владельцев карт скидки 20%)) советую)))",True,liked
Rubinshteyna,56e4199d498e405303655365,79765579,"Отличное заведение, советую всем)))",True,liked
Rubinshteyna,56e4199d498e405303655365,79765579,Хорошие кальяны)),False,liked
Rubinshteyna,5740777e498e39a5c624c4f5,196639173,"Отличное место для любителей кошек, кошки на общение реагируют спокойно, много игр - можно прийти компанией. Зайдем еще обязательно",False,
Rubinshteyna,5740777e498e39a5c624c4f5,45600477,"Отличное место для любителей кошек! Очень уютно, гостеприимно и позитивно)",True,liked
Rubinshteyna,5740777e498e39a5c624c4f5,160917809,"Un ""anticafé"" muy cómodo para disfrutar rodeado de gatos. En el local hay café, galletas y juegos de mesa incluídos en el precio (5 rublos por minuto). Además es posible llevar comida del exterior.",True,liked
Rubinshteyna,5740777e498e39a5c624c4f5,53613019,"Очень аккуратно, чисто, не пахнет кошками. Формат анти-кафе. Котики божественны. У кажого своя дверка в туалет.",False,liked
Rubinshteyna,5740777e498e39a5c624c4f5,54196786,"Толпа милых кошечек, хороший антидепресант от стресса)))",True,liked
Rubinshteyna,5740777e498e39a5c624c4f5,19197198,Котики котики котики,True,liked
Rubinshteyna,5740777e498e39a5c624c4f5,28757085,"Котики, чисто, люди",False,liked
Rubinshteyna,5740777e498e39a5c624c4f5,55870857,"Котокафе - волшебное место. Кисы все добрейшие, но очень неактивные. Выбор сладостей невелик, но можно в видеоигры поиграть.",False,liked
Rubinshteyna,5740777e498e39a5c624c4f5,82569541,Прекрасные котики,False,liked
Rubinshteyna,55f949b7498eae76adb90f5f,28819287,"Лучший Double B из всех Double B с самыми лучшими бариста! Обязательно нужно попробовать мятный торт, который есть только здесь.",True,liked
Rubinshteyna,55f949b7498eae76adb90f5f,140381601,Бэкстейдж лучшей кофейни в городе до официального открытия.Очень милые и серьезно настроенные бариста шушукаются между собой.Вся суета вечера останавливается и начинается кофе.Как всегда вкуснейший.,True,
Rubinshteyna,55f949b7498eae76adb90f5f,9383483,"Прекрасное место, ничего лишнего, можно спокойно поработать, поговорить или подумать. Просторный спокойный интерьер и необыкновенный кофе! Советую раф с грейпфрутом и розмарином, сказка 😌",False,liked
Rubinshteyna,55f949b7498eae76adb90f5f,55535149,"Обожаю double B!!! Божественные кофейные напитки, капучино, какое, раф, все такое воздушное, нежное! А еще у них милый интерьер, очень уютно:)",True,
Rubinshteyna,55f949b7498eae76adb90f5f,19701591,"Мой первый харио... блаженство. Искрящийся, ароматный, вкуснейший напиток. Кофейни, качеству которых я всецело доверяю. Да, цены высокие, но клянусь, оно того стоит.",False,liked
Rubinshteyna,55f949b7498eae76adb90f5f,27487801,"Ну где еще попробовать лавандовый раф как ни здесь? :) бесподобный мягкий и нежный вкус... Миндальный круассан чуть подороже чем в остальных кофейнях, но определенно стоит попробовать😋",False,liked
